id,name,description,rank,category,type,pow,hit,dodge,speed,rate,critical_harm_rate,critical_percent,armor_piercing,armor,shield,damage_amplify,damage_reduction,night_view_percent,bullet_number_up,skill_effect_per,skill_effect,slow_down_percent,slow_down_rate,slow_down_time,dot_percent,dot_damage,dot_time,retire_mp,retire_ammo,retire_mre,retire_part,code,develop_duration,company,skill_level_up,fit_guns,equip_introduction,powerup_mp,powerup_ammo,powerup_mre,powerup_part,exclusive_rate,bonus_type,skill,passive_skill,max_level,auto_select_id,group_id,is_addition,is_show,obtain_ids,sp_description
11,equip-10000011,equip-20000011,4,1,3,,"7,10",,,"-3,-1",,,,,,,,,,0,0,0,0,0,0,0,0,3,0,2,1,配件_ACOG瞄准镜_N,2400,AMP,0,,equip-30000011,0.45,0.15,0.30000000000000004,0.15,1,hit:1000,0,0,10,3001,0,0,1,"3,3001,3028",equip-40000011
12,equip-10000012,equip-20000012,5,1,3,,"11,15",,,"-4,-1",,,,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_ACOG瞄准镜_N,3000,AMP,0,,equip-30000012,0.45,0.15,0.30000000000000004,0.15,1,hit:1000,0,0,10,3001,0,0,1,"3001,3028",equip-40000012
13,equip-10000013,equip-20000013,2,1,4,,,,,,,,,,,,,"51,55",,0,0,0,0,0,0,0,0,1,0,1,0,配件_红外夜视仪_N,540,IOP,0,,equip-30000013,0.0,0.0,0.0,0.0,1,,0,0,0,4001,0,0,1,"3,3001",equip-40000013
14,equip-10000014,equip-20000014,3,1,4,,,,,,,,,,,,,"61,70",,0,0,0,0,0,0,0,0,1,0,2,0,配件_红外夜视仪_N,1440,IOP,0,,equip-30000014,0.0,0.0,0.0,0.0,1,,0,0,0,4001,0,0,1,"3,3001,3028",equip-40000014
15,equip-10000015,equip-20000015,4,1,4,,,,,,,,,,,,,"76,85",,0,0,0,0,0,0,0,0,2,0,3,1,配件_红外夜视仪_N,2340,IOP,0,,equip-30000015,0.0,0.0,0.0,0.0,1,,0,0,0,4001,0,0,1,"3,3001,3028",equip-40000015
16,equip-10000016,equip-20000016,5,1,4,,,,,,,,,,,,,"91,100",,0,0,0,0,0,0,0,0,3,0,4,2,配件_红外夜视仪_N,2940,IOP,0,,equip-30000016,0.0,0.0,0.0,0.0,1,,0,0,0,4001,0,0,1,"3001,3028",equip-40000016
17,equip-10000017,equip-20000017,2,2,5,,,,,,,,"45,55",,,,,,,0,0,0,0,0,0,0,0,0,2,0,0,弹匣_穿甲弹_N,900,IOP,0,,equip-30000017,0.0,0.0,0.0,0.0,1,,0,0,0,5001,0,0,1,"3,3001",equip-40000017
18,equip-10000018,equip-20000018,3,2,5,,,,,,,,"65,75",,,,,,,0,0,0,0,0,0,0,0,0,2,0,1,弹匣_穿甲弹_N,1800,IOP,0,,equip-30000018,0.08,0.5,0.30000000000000004,0.30000000000000004,1,armor_piercing:500,0,0,10,5001,0,0,1,"3,3001,3028",equip-40000018
19,equip-10000019,equip-20000019,4,2,5,,,,,,,,"90,100",,,,,,,0,0,0,0,0,0,0,0,0,3,1,2,弹匣_穿甲弹_N,2700,IOP,0,,equip-30000019,0.08,0.5,0.30000000000000004,0.30000000000000004,1,armor_piercing:500,0,0,10,5001,0,0,1,"3,3001,3028",equip-40000019
20,equip-10000020,equip-20000020,5,2,5,,,,,,,,"110,120",,,,,,,0,0,0,0,0,0,0,0,0,4,2,3,弹匣_穿甲弹_N,3300,IOP,0,,equip-30000020,0.08,0.5,0.30000000000000004,0.30000000000000004,1,armor_piercing:500,0,0,10,5001,0,0,1,"3001,3028",equip-40000020
21,equip-10000021,equip-20000021,2,2,6,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,0,0,21,840,,0,,equip-30000021,0.0,0.0,0.0,0.0,1,,0,0,0,6001,0,0,0,3000,equip-40000021
22,equip-10000022,equip-20000022,3,2,6,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,0,1,22,1740,,0,,equip-30000022,0.0,0.0,0.0,0.0,1,,0,0,0,6001,0,0,0,3000,equip-40000022
23,equip-10000023,equip-20000023,4,2,6,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3,1,2,23,2640,,0,,equip-30000023,0.0,0.0,0.0,0.0,1,,0,0,0,6001,0,0,0,3000,equip-40000023
24,equip-10000024,equip-20000024,5,2,6,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4,2,3,24,3240,,0,,equip-30000024,0.0,0.0,0.0,0.0,1,,0,0,0,6001,0,0,0,3000,equip-40000024
25,equip-10000025,equip-20000025,2,2,6,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,0,0,25,1020,,0,,equip-30000025,0.0,0.0,0.0,0.0,1,,0,0,0,6002,0,0,0,3000,equip-40000025
26,equip-10000026,equip-20000026,3,2,6,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,0,1,26,1920,,0,,equip-30000026,0.0,0.0,0.0,0.0,1,,0,0,0,6002,0,0,0,3000,equip-40000026
27,equip-10000027,equip-20000027,4,2,6,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3,1,2,27,2820,,0,,equip-30000027,0.0,0.0,0.0,0.0,1,,0,0,0,6002,0,0,0,3000,equip-40000027
28,equip-10000028,equip-20000028,5,2,6,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4,2,3,28,3420,,0,,equip-30000028,0.0,0.0,0.0,0.0,1,,0,0,0,6002,0,0,0,3000,equip-40000028
29,equip-10000029,equip-20000029,2,2,8,"2,2",,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3,0,0,弹匣_高速弹_N,1080,PMC,0,,equip-30000029,0.0,0.0,0.0,0.0,1,,0,0,0,8001,0,0,1,"3,3001",equip-40000029
30,equip-10000030,equip-20000030,3,2,8,"3,4",,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3,1,0,弹匣_高速弹_N,1980,PMC,0,,equip-30000030,0.15,0.6000000000000001,0.38,0.23,1,pow:1000,0,0,10,8001,0,0,1,"3,3001,3028",equip-40000030
31,equip-10000031,equip-20000031,4,2,8,"5,7",,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4,2,1,弹匣_高速弹_N,2880,PMC,0,,equip-30000031,0.15,0.6000000000000001,0.38,0.23,1,pow:800,0,0,10,8001,0,0,1,"3001,3028",equip-40000031
32,equip-10000032,equip-20000032,5,2,8,"8,12",,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5,3,2,弹匣_高速弹_N,3480,PMC,0,,equip-30000032,0.15,0.6000000000000001,0.38,0.23,1,pow:700,0,0,10,8001,0,0,1,"3001,3028",equip-40000032
33,equip-10000033,equip-20000033,2,3,9,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,33,660,,0,,equip-30000033,0.0,0.0,0.0,0.0,1,,0,0,0,9001,0,0,0,3000,equip-40000033
34,equip-10000034,equip-20000034,3,3,9,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,1,0,0,34,1560,,0,,equip-30000034,0.0,0.0,0.0,0.0,1,,0,0,0,9001,0,0,0,3000,equip-40000034
35,equip-10000035,equip-20000035,4,3,9,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3,2,0,1,35,2460,,0,,equip-30000035,0.0,0.0,0.0,0.0,1,,0,0,0,9001,0,0,0,3000,equip-40000035
36,equip-10000036,equip-20000036,5,3,9,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4,3,0,2,36,3060,,0,,equip-30000036,0.0,0.0,0.0,0.0,1,,0,0,0,9001,0,0,0,3000,equip-40000036
37,equip-10000037,equip-20000037,2,3,10,"-2,-1",,"6,8",,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,人形装备_外骨骼_N,720,IOP,0,,equip-30000037,0.0,0.0,0.0,0.0,1,,0,0,0,10001,0,0,1,"3,3001",equip-40000037
38,equip-10000038,equip-20000038,3,3,10,"-4,-3",,"10,12",,,,,,,,,,,,0,0,0,0,0,0,0,0,2,1,0,2,人形装备_外骨骼_N,1620,IOP,0,,equip-30000038,0.30000000000000004,0.23,0.15,0.38,1,dodge:400,0,0,10,10001,0,0,1,"3,3001,3028",equip-40000038
39,equip-10000039,equip-20000039,4,3,10,"-6,-5",,"14,16",,,,,,,,,,,,0,0,0,0,0,0,0,0,3,1,0,3,人形装备_外骨骼_N,2520,IOP,0,,equip-30000039,0.30000000000000004,0.23,0.15,0.38,1,dodge:400,0,0,10,10001,0,0,1,"3001,3028",equip-40000039
40,equip-10000040,equip-20000040,5,3,10,"-8,-6",,"20,25",,,,,,,,,,,,0,0,0,0,0,0,0,0,4,2,0,4,人形装备_外骨骼_N,3120,IOP,0,,equip-30000040,0.30000000000000004,0.23,0.15,0.38,1,dodge:400,0,0,10,10001,0,0,1,"3001,3028",equip-40000040
42,equip-10000042,equip-20000042,3,3,11,,,"-1,-1",,,,,,"3,3",,,,,,0,0,0,0,0,0,0,0,0,0,2,2,人形装备_防弹插板_N,1560,IOP,0,,equip-30000042,0.23,0.23,0.33,0.33,1,armor:400,0,0,10,11001,0,0,1,"3,3001,3028",equip-40000042
43,equip-10000043,equip-20000043,4,3,11,,,"-1,-1",,,,,,"4,5",,,,,,0,0,0,0,0,0,0,0,1,1,2,2,人形装备_防弹插板_N,2460,IOP,0,,equip-30000043,0.23,0.23,0.33,0.33,1,armor:400,0,0,10,11001,0,0,1,"3,3001,3028",equip-40000043
44,equip-10000044,equip-20000044,5,3,11,,,"-3,-2",,,,,,"6,8",,,,,,0,0,0,0,0,0,0,0,2,2,3,3,人形装备_防弹插板_N,3060,IOP,0,,equip-30000044,0.23,0.23,0.33,0.33,1,armor:400,0,0,10,11001,0,0,1,"3001,3028",equip-40000044
45,equip-10000045,equip-20000045,2,3,12,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,0,0,1,45,1200,,0,,equip-30000045,0.0,0.0,0.0,0.0,1,,0,0,0,12001,0,0,0,3000,equip-40000045
46,equip-10000046,equip-20000046,3,3,12,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3,0,0,1,46,2100,,0,,equip-30000046,0.0,0.0,0.0,0.0,1,,0,0,0,12001,0,0,0,3000,equip-40000046
47,equip-10000047,equip-20000047,4,3,12,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4,1,1,2,47,3000,,0,,equip-30000047,0.0,0.0,0.0,0.0,1,,0,0,0,12001,0,0,0,3000,equip-40000047
48,equip-10000048,equip-20000048,5,3,12,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,5,1,1,3,48,3600,,0,,equip-30000048,0.0,0.0,0.0,0.0,1,,0,0,0,12001,0,0,0,3000,equip-40000048
49,equip-10000049,equip-20000049,5,1,4,,,,,,,,,,,,,"100,100",,0,0,0,0,0,0,0,0,3,0,4,2,配件_红外夜视仪_S,3120,16Lab,0,,equip-30000049,0.0,0.0,0.0,0.0,1,,0,0,0,4001,0,0,1,3021,equip-40000049
50,equip-10000050,equip-20000050,5,2,5,,,,,,,,"120,120",,,,,,,0,0,0,0,0,0,0,0,0,4,2,3,弹匣_穿甲弹_S,3420,16Lab,0,,equip-30000050,0.08,0.55,0.30000000000000004,0.30000000000000004,1,armor_piercing:500,0,0,10,5001,0,0,1,3022,equip-40000050
51,equip-10000051,equip-20000051,2,2,5,"-10,-5",,,,,,,"15,25",,,,,,,0,0,0,0,0,0,0,0,0,2,0,0,51,960,IOP,0,,equip-30000051,0.0,0.0,0.0,0.0,1,,0,0,0,5002,0,0,0,3000,equip-40000051
52,equip-10000052,equip-20000052,3,2,5,"-20,-10",,,,,,,"35,50",,,,,,,0,0,0,0,0,0,0,0,0,2,0,1,52,1860,IOP,0,,equip-30000052,0.0,0.0,0.0,0.0,1,,0,0,0,5002,0,0,0,3000,equip-40000052
53,equip-10000053,equip-20000053,4,2,5,"-30,-15",,,,,,,"60,75",,,,,,,0,0,0,0,0,0,0,0,0,3,1,2,53,2760,IOP,0,,equip-30000053,0.0,0.0,0.0,0.0,1,,0,0,0,5002,0,0,0,3000,equip-40000053
54,equip-10000054,equip-20000054,5,2,5,"-40,-25",,,,,,,"85,100",,,,,,,0,0,0,0,0,0,0,0,0,4,2,3,54,3360,IOP,0,,equip-30000054,0.0,0.0,0.0,0.0,1,,0,0,0,5002,0,0,0,3000,equip-40000054
55,equip-10000055,equip-20000055,2,3,10,,,"2,3",,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,人形装备_外骨骼_X_N,720,IOP,0,,equip-30000055,0.0,0.0,0.0,0.0,1,,0,0,0,10002,0,0,1,"3,3001",equip-40000055
56,equip-10000056,equip-20000056,3,3,10,,,"4,5",,,,,,,,,,,,0,0,0,0,0,0,0,0,2,1,0,2,人形装备_外骨骼_X_N,1620,IOP,0,,equip-30000056,0.30000000000000004,0.25,0.12,0.38,1,dodge:800,0,0,10,10002,0,0,1,"3,3001,3028",equip-40000056
57,equip-10000057,equip-20000057,4,3,10,,,"6,7",,,,,,,,,,,,0,0,0,0,0,0,0,0,3,1,0,3,人形装备_外骨骼_X_N,2520,IOP,0,,equip-30000057,0.30000000000000004,0.25,0.12,0.38,1,dodge:900,0,0,10,10002,0,0,1,"3,3001,3028",equip-40000057
58,equip-10000058,equip-20000058,5,3,10,,,"8,12",,,,,,,,,,,,0,0,0,0,0,0,0,0,4,2,0,4,人形装备_外骨骼_X_N,3120,IOP,0,,equip-30000058,0.30000000000000004,0.25,0.12,0.38,1,dodge:700,0,0,10,10002,0,0,1,"3001,3028",equip-40000058
59,equip-10000059,equip-20000059,5,2,19,,,,,"1,8",,,"120,130",,,,,,,0,0,0,0,0,0,0,0,0,4,2,3,弹匣_穿甲弹_Springfield,3420,NMS,0,36,equip-30000059,0.08,0.55,0.30000000000000004,0.30000000000000004,3,"rate:300,armor_piercing:500",0,0,10,19001,0,0,1,3,equip-40000059
60,equip-10000060,equip-20000060,5,2,19,"20,25",,,,"-10,-10",,,,,,,,,,0,0,0,0,0,0,0,0,0,5,3,2,弹匣_高速弹_AR15,3420,16Lab,0,"57,20057",equip-30000060,0.15,0.6000000000000001,0.38,0.23,3,pow:400,0,759090,10,19002,4,0,1,3,equip-40000060
61,equip-10000061,equip-20000061,5,3,20,"-4,-2",,,,"-8,-1",,,,,,,,,"3,4",0,0,0,0,0,0,0,0,0,5,3,2,人形装备_战术核芯片_M1918,3420,16Lab,0,"75,20075",equip-30000061,0.1,0.1,0.1,0.55,3,bullet_number_up:500,0,0,10,20001,0,0,1,3,equip-40000061
62,equip-10000062,equip-20000062,5,3,20,"-10,-6",,"30,45",,,,,,,,,,,,0,0,0,0,0,0,0,0,4,2,0,4,人形装备_外骨骼_MP5,3120,16Lab,0,"20026,26",equip-30000062,0.30000000000000004,0.25,0.12,0.38,3,dodge:300,0,759184,10,20002,7,0,1,3,equip-40000062
63,equip-10000063,equip-20000063,2,1,13,,,"2,2",,,,"4,5",,,,,,,,0,0,0,0,0,0,0,0,2,0,0,0,配件_消音器_N,420,AC,0,,equip-30000063,0.0,0.0,0.0,0.0,1,,0,0,0,13001,0,0,1,"3,3001",equip-40000063
64,equip-10000064,equip-20000064,3,1,13,,,"3,3",,,,"6,8",,,,,,,,0,0,0,0,0,0,0,0,3,0,0,0,配件_消音器_N,1320,AC,0,,equip-30000064,0.55,0.23,0.23,0.23,1,"dodge:400,critical_percent:300",0,0,10,13001,0,0,1,"3,3001,3028",equip-40000064
65,equip-10000065,equip-20000065,4,1,13,,,"4,5",,,,"9,11",,,,,,,,0,0,0,0,0,0,0,0,3,1,1,1,配件_消音器_N,2220,AC,0,,equip-30000065,0.55,0.23,0.23,0.23,1,"dodge:400,critical_percent:300",0,0,10,13001,0,0,1,"3,3001,3028",equip-40000065
66,equip-10000066,equip-20000066,5,1,13,,,"6,8",,,,"12,15",,,,,,,,0,0,0,0,0,0,0,0,4,2,2,2,配件_消音器_N,2820,AC,0,,equip-30000066,0.55,0.23,0.23,0.23,1,"dodge:300,critical_percent:350",0,0,10,13001,0,0,1,"3001,3028",equip-40000066
67,equip-10000067,equip-20000067,4,3,14,,,"-1,-1",,,,,,,,,,,"1,1",0,0,0,0,0,0,0,0,0,0,0,4,人形装备_弹链箱_N,2820,IOP,0,,equip-30000067,0.1,0.1,0.1,0.55,1,bullet_number_up:2000,0,0,10,14001,0,0,1,"3,3001,3028",equip-40000067
68,equip-10000068,equip-20000068,5,3,14,,,"-3,-2",,,,,,,,,,,"2,3",0,0,0,0,0,0,0,0,1,1,1,5,人形装备_弹链箱_N,3420,IOP,0,,equip-30000068,0.1,0.1,0.1,0.55,1,bullet_number_up:700,0,0,10,14001,0,0,1,"3001,3028",equip-40000068
69,equip-10000069,equip-20000069,2,2,6,"1,1",,,,,,,"-1,-1",,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,弹匣_状态弹_空尖弹_N,780,ILM,0,,equip-30000069,0.0,0.0,0.0,0.0,1,,0,0,0,6003,0,0,1,"3,3001",equip-40000069
70,equip-10000070,equip-20000070,3,2,6,"2,3",,,,,,,"-3,-2",,,,,,,0,0,0,0,0,0,0,0,2,2,0,1,弹匣_状态弹_空尖弹_N,1680,ILM,0,,equip-30000070,0.48,0.48,0.08,0.25,1,pow:700,0,0,10,6003,0,0,1,"3,3001,3028",equip-40000070
71,equip-10000071,equip-20000071,4,2,6,"4,6",,,,,,,"-6,-4",,,,,,,0,0,0,0,0,0,0,0,3,3,0,1,弹匣_状态弹_空尖弹_N,2580,ILM,0,,equip-30000071,0.48,0.48,0.08,0.25,1,pow:500,0,0,10,6003,0,0,1,"3,3001,3028",equip-40000071
72,equip-10000072,equip-20000072,5,2,6,"7,10",,,,,,,"-10,-7",,,,,,,0,0,0,0,0,0,0,0,4,4,0,2,弹匣_状态弹_空尖弹_N,3180,ILM,0,,equip-30000072,0.48,0.48,0.08,0.25,1,pow:500,0,0,10,6003,0,0,1,"3001,3028",equip-40000072
73,equip-10000073,equip-20000073,2,2,7,"1,1",,,,,"3,4",,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,1,弹匣_霰弹_鹿弹_N,840,IOP,0,,equip-30000073,0.0,0.0,0.0,0.0,1,,0,0,0,7001,0,0,1,"3,3001",equip-40000073
74,equip-10000074,equip-20000074,3,2,7,"2,3",,,,,"5,6",,,,,,,,,0,0,0,0,0,0,0,0,0,2,0,2,弹匣_霰弹_鹿弹_N,1740,IOP,0,,equip-30000074,0.08,0.53,0.08,0.45,1,"pow:500,critical_harm_rate:500",0,0,10,7001,0,0,1,"3,3001,3028",equip-40000074
75,equip-10000075,equip-20000075,4,2,7,"4,6",,,,,"7,9",,,,,,,,,0,0,0,0,0,0,0,0,1,3,1,2,弹匣_霰弹_鹿弹_N,2640,IOP,0,,equip-30000075,0.08,0.53,0.08,0.45,1,"pow:500,critical_harm_rate:600",0,0,10,7001,0,0,1,"3,3001,3028",equip-40000075
76,equip-10000076,equip-20000076,5,2,7,"7,10",,,,,"10,15",,,,,,,,,0,0,0,0,0,0,0,0,1,4,1,3,弹匣_霰弹_鹿弹_N,3240,IOP,0,,equip-30000076,0.08,0.53,0.08,0.45,1,"pow:500,critical_harm_rate:500",0,0,10,7001,0,0,1,"3001,3028",equip-40000076
77,equip-10000077,equip-20000077,2,2,7,,"1,2",,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,1,弹匣_霰弹_独头弹_N,840,IOP,0,,equip-30000077,0.0,0.0,0.0,0.0,1,,300909,300906,0,7002,0,0,1,"3,3001",equip-40000077
78,equip-10000078,equip-20000078,3,2,7,,"3,4",,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,0,2,弹匣_霰弹_独头弹_N,1740,IOP,0,,equip-30000078,0.08,0.39,0.08,0.48,1,hit:1000,300909,300906,10,7002,0,0,1,"3,3001,3028",equip-40000078
79,equip-10000079,equip-20000079,4,2,7,,"5,7",,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,2,1,3,弹匣_霰弹_独头弹_N,2640,IOP,0,,equip-30000079,0.08,0.39,0.08,0.48,1,hit:900,300909,300906,10,7002,0,0,1,"3,3001,3028",equip-40000079
80,equip-10000080,equip-20000080,5,2,7,,"8,12",,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,3,1,4,弹匣_霰弹_独头弹_N,3240,IOP,0,,equip-30000080,0.08,0.39,0.08,0.48,1,hit:700,300909,300906,10,7002,0,0,1,"3001,3028",equip-40000080
81,equip-10000081,equip-20000081,5,3,11,,,"-2,-2",,,,,,"8,8",,,,,,0,0,0,0,0,0,0,0,2,2,3,3,人形装备_防弹插板_S,3060,16Lab,0,,equip-30000081,0.23,0.23,0.33,0.33,1,armor:400,0,0,10,11001,0,0,1,3020,equip-40000081
82,equip-10000082,equip-20000082,5,2,7,"10,10",,,,,"15,15",,,,,,,,,0,0,0,0,0,0,0,0,1,4,1,3,弹匣_霰弹_鹿弹_S,3240,16Lab,0,,equip-30000082,0.08,0.53,0.08,0.45,1,"pow:500,critical_harm_rate:500",0,0,10,7001,0,0,1,3019,equip-40000082
83,equip-10000083,equip-20000083,5,1,18,,,,,,"40,40","32,32",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_光学瞄准镜_AK,2700,KST,0,"58,66,20066",equip-30000083,0.45,0.15,0.30000000000000004,0.15,3,"critical_harm_rate:100,critical_percent:500",0,759280,10,18001,17,0,1,3017,equip-40000083
84,equip-10000084,equip-20000084,5,1,18,,,,,,"25,25","32,32",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_光学瞄准镜_AK,2700,KST,0,"58,66,20066",equip-30000084,0.45,0.15,0.30000000000000004,0.15,3,"critical_harm_rate:200,critical_percent:500",0,0,10,18002,0,0,1,3017,equip-40000084
85,equip-10000085,equip-20000085,5,1,18,,,,,,"10,10","32,32",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_光学瞄准镜_AK,2700,KST,0,"58,66,20066",equip-30000085,0.45,0.15,0.30000000000000004,0.15,3,"critical_harm_rate:500,critical_percent:500",0,0,10,18003,0,0,1,3017,equip-40000085
86,equip-10000086,equip-20000086,5,3,20,"18,25",,"2,4",,,"15,20",,,,,,,,,0,0,0,0,0,0,0,0,4,1,4,1,人形装备_战术核芯片_莫辛纳甘,3420,16Lab,0,"39,20039",equip-30000086,0.6000000000000001,0.16,0.6000000000000001,0.16,3,"pow:200,dodge:300,critical_harm_rate:500",0,759098,10,20003,3,0,1,3,equip-40000086
87,equip-10000087,equip-20000087,2,3,15,,,,"-3,-3",,"3,4",,,,,,,,,0,0,0,0,0,0,0,0,1,0,2,0,人形装备_伪装披风_N1,960,IOP,0,,equip-30000087,0.0,0.0,0.0,0.0,1,,0,0,0,15001,0,0,1,"3,3001",equip-40000087
88,equip-10000088,equip-20000088,3,3,15,,,,"-3,-3",,"5,7",,,,,,,,,0,0,0,0,0,0,0,0,2,0,3,0,人形装备_伪装披风_N1,1860,IOP,0,,equip-30000088,0.55,0.16,0.6000000000000001,0.16,1,critical_harm_rate:900,0,0,10,15001,0,0,1,"3,3001,3028",equip-40000088
89,equip-10000089,equip-20000089,4,3,15,,,,"-3,-3",,"8,10",,,,,,,,,0,0,0,0,0,0,0,0,3,0,4,0,人形装备_伪装披风_N2,2760,IOP,0,,equip-30000089,0.55,0.16,0.6000000000000001,0.16,1,critical_harm_rate:800,0,0,10,15001,0,0,1,"3,3001,3028",equip-40000089
90,equip-10000090,equip-20000090,5,3,15,,,,"-3,-3",,"11,15",,,,,,,,,0,0,0,0,0,0,0,0,4,0,5,0,人形装备_伪装披风_N3,3360,IOP,0,,equip-30000090,0.55,0.16,0.6000000000000001,0.16,1,critical_harm_rate:700,0,0,10,15001,0,0,1,"3001,3028",equip-40000090
91,equip-10000091,equip-20000091,5,3,20,,"-20,-20","8,8",,"-10,-10",,,,"15,15",,,,,,0,0,0,0,0,0,0,0,2,2,3,3,人形装备_防弹插板_M16A1,3060,SF,0,54,equip-30000091,0.23,0.23,0.33,0.33,3,"dodge:300,armor:350",0,0,10,20004,0,0,1,3,equip-40000091
