obtain_id,description,detail,goto_page_id
213,gun_obtain-10000213,0,0
214,gun_obtain-10000214,0,0
215,gun_obtain-10000215,0,0
216,gun_obtain-10000216,0,0
217,gun_obtain-10000217,0,0
218,gun_obtain-10000218,0,0
219,gun_obtain-10000219,0,0
220,gun_obtain-10000220,0,0
221,gun_obtain-10000221,0,0
222,gun_obtain-10000222,0,0
223,gun_obtain-10000223,0,0
224,gun_obtain-10000224,0,0
225,gun_obtain-10000225,0,0
226,gun_obtain-10000226,0,0
227,gun_obtain-10000227,0,0
228,gun_obtain-10000228,0,0
229,gun_obtain-10000229,0,0
230,gun_obtain-10000230,0,0
231,gun_obtain-10000231,0,0
232,gun_obtain-10000232,0,0
233,gun_obtain-10000233,0,0
234,gun_obtain-10000234,0,0
235,gun_obtain-10000235,0,0
236,gun_obtain-10000236,0,0
237,gun_obtain-10000237,0,0
238,gun_obtain-10000238,0,0
239,gun_obtain-10000239,0,0
240,gun_obtain-10000240,0,0
241,gun_obtain-10000241,0,0
242,gun_obtain-10000242,0,0
243,gun_obtain-10000243,0,0
244,gun_obtain-10000244,0,0
245,gun_obtain-10000245,0,0
246,gun_obtain-10000246,0,0
247,gun_obtain-10000247,0,0
248,gun_obtain-10000248,0,0
249,gun_obtain-10000249,0,0
250,gun_obtain-10000250,0,0
251,gun_obtain-10000251,0,0
252,gun_obtain-10000252,0,0
253,gun_obtain-10000253,0,0
254,gun_obtain-10000254,0,0
255,gun_obtain-10000255,0,0
256,gun_obtain-10000256,0,0
257,gun_obtain-10000257,0,0
258,gun_obtain-10000258,0,0
259,gun_obtain-10000259,0,0
260,gun_obtain-10000260,0,0
261,gun_obtain-10000261,0,0
262,gun_obtain-10000262,0,0
301,gun_obtain-10000301,0,0
302,gun_obtain-10000302,0,0
303,gun_obtain-10000303,0,0
304,gun_obtain-10000304,0,0
305,gun_obtain-10000305,0,0
306,gun_obtain-10000306,0,0
307,gun_obtain-10000307,0,0
308,gun_obtain-10000308,0,0
309,gun_obtain-10000309,0,0
310,gun_obtain-10000310,0,0
311,gun_obtain-10000311,0,0
312,gun_obtain-10000312,0,0
313,gun_obtain-10000313,0,0
314,gun_obtain-10000314,0,0
315,gun_obtain-10000315,0,0
316,gun_obtain-10000316,0,0
317,gun_obtain-10000317,0,0
318,gun_obtain-10000318,0,0
319,gun_obtain-10000319,0,0
320,gun_obtain-10000320,0,0
403,gun_obtain-10000403,0,0
411,gun_obtain-10000411,0,0
415,gun_obtain-10000415,0,0
424,gun_obtain-10000424,0,0
425,gun_obtain-10000425,0,0
426,gun_obtain-10000426,0,0
427,gun_obtain-10000427,0,0
428,gun_obtain-10000428,0,0
502,gun_obtain-10000502,0,0
503,gun_obtain-10000503,0,0
504,gun_obtain-10000504,0,0
505,gun_obtain-10000505,0,0
506,gun_obtain-10000506,0,0
507,gun_obtain-10000507,0,0
508,gun_obtain-10000508,0,0
509,gun_obtain-10000509,0,0
510,gun_obtain-10000510,0,0
511,gun_obtain-10000511,0,0
512,gun_obtain-10000512,0,0
513,gun_obtain-10000513,0,0
514,gun_obtain-10000514,0,0
515,gun_obtain-10000515,0,0
516,gun_obtain-10000516,0,0
1701,gun_obtain-10001701,0,0
1702,gun_obtain-10001702,0,0
1703,gun_obtain-10001703,0,0
1704,gun_obtain-10001704,0,0
1705,gun_obtain-10001705,0,0
1706,gun_obtain-10001706,0,0
1707,gun_obtain-10001707,0,0
1708,gun_obtain-10001708,0,0
1709,gun_obtain-10001709,0,0
1710,gun_obtain-10001710,0,0
1711,gun_obtain-10001711,0,0
1712,gun_obtain-10001712,0,0
1801,gun_obtain-10001801,0,0
1802,gun_obtain-10001802,0,0
1803,gun_obtain-10001803,0,0
1804,gun_obtain-10001804,0,0
1805,gun_obtain-10001805,0,0
1806,gun_obtain-10001806,0,0
1807,gun_obtain-10001807,0,0
1808,gun_obtain-10001808,0,0
1809,gun_obtain-10001809,0,0
1810,gun_obtain-10001810,0,0
1811,gun_obtain-10001811,0,0
1812,gun_obtain-10001812,0,0
1901,gun_obtain-10001901,0,0
1902,gun_obtain-10001902,0,0
1903,gun_obtain-10001903,0,0
1904,gun_obtain-10001904,0,0
1905,gun_obtain-10001905,0,0
1906,gun_obtain-10001906,0,0
1907,gun_obtain-10001907,0,0
1908,gun_obtain-10001908,0,0
1909,gun_obtain-10001909,0,0
1910,gun_obtain-10001910,0,0
1911,gun_obtain-10001911,0,0
1912,gun_obtain-10001912,0,0
2001,gun_obtain-10002001,0,0
2002,gun_obtain-10002002,0,0
2003,gun_obtain-10002003,0,0
2004,gun_obtain-10002004,0,0
2005,gun_obtain-10002005,0,0
2006,gun_obtain-10002006,0,0
2007,gun_obtain-10002007,0,0
2008,gun_obtain-10002008,0,0
2009,gun_obtain-10002009,0,0
2010,gun_obtain-10002010,0,0
2011,gun_obtain-10002011,0,0
2012,gun_obtain-10002012,0,0
2013,gun_obtain-10002013,0,0
2014,gun_obtain-10002014,0,0
2015,gun_obtain-10002015,0,0
2016,gun_obtain-10002016,0,0
2017,gun_obtain-10002017,0,0
2018,gun_obtain-10002018,0,0
2019,gun_obtain-10002019,0,0
2020,gun_obtain-10002020,0,0
2021,gun_obtain-10002021,0,0
2022,gun_obtain-10002022,0,0
2023,gun_obtain-10002023,0,0
2024,gun_obtain-10002024,0,0
3000,gun_obtain-10003000,0,0
3001,gun_obtain-10003001,0,21
3002,gun_obtain-10003002,0,0
3003,gun_obtain-10003003,0,217
3004,gun_obtain-10003004,0,0
3005,gun_obtain-10003005,0,0
3006,gun_obtain-10003006,0,0
3007,gun_obtain-10003007,0,0
3008,gun_obtain-10003008,0,0
3009,gun_obtain-10003009,0,0
3010,gun_obtain-10003010,0,0
3011,gun_obtain-10003011,0,0
3012,gun_obtain-10003012,0,0
3013,gun_obtain-10003013,0,0
3014,gun_obtain-10003014,0,0
3015,gun_obtain-10003015,0,0
3016,gun_obtain-10003016,0,186
3017,gun_obtain-10003017,0,0
3018,gun_obtain-10003018,0,0
3019,gun_obtain-10003019,0,0
3020,gun_obtain-10003020,0,0
3021,gun_obtain-10003021,0,0
3022,gun_obtain-10003022,0,0
3023,gun_obtain-10003023,0,0
3024,gun_obtain-10003024,0,0
3025,gun_obtain-10003025,0,0
3026,gun_obtain-10003026,0,0
3027,gun_obtain-10003027,0,0
3028,gun_obtain-10003028,0,217
3029,gun_obtain-10003029,0,0
3030,gun_obtain-10003030,0,0
3031,gun_obtain-10003031,0,0
3032,gun_obtain-10003032,0,0
3033,gun_obtain-10003033,0,0
3034,gun_obtain-10003034,0,0
3035,gun_obtain-10003035,0,0
3036,gun_obtain-10003036,0,0
3037,gun_obtain-10003037,0,0
3038,gun_obtain-10003038,0,0
3039,gun_obtain-10003039,0,0
3040,gun_obtain-10003040,0,0
3041,gun_obtain-10003041,0,0
3042,gun_obtain-10003042,0,0
3043,gun_obtain-10003043,0,0
3044,gun_obtain-10003044,0,0
3045,gun_obtain-10003045,0,0
3046,gun_obtain-10003046,0,0
3047,gun_obtain-10003047,0,0
3048,gun_obtain-10003048,0,0
3049,gun_obtain-10003049,0,0
3050,gun_obtain-10003050,0,0
3051,gun_obtain-10003051,0,0
3052,gun_obtain-10003052,0,0
3053,gun_obtain-10003053,0,0
3054,gun_obtain-10003054,0,0
3055,gun_obtain-10003055,0,0
3056,gun_obtain-10003056,0,0
3057,gun_obtain-10003057,0,0
3058,gun_obtain-10003058,0,0
3059,gun_obtain-10003059,0,0
3060,gun_obtain-10003060,0,0
3061,gun_obtain-10003061,0,0
3062,gun_obtain-10003062,0,0
3063,gun_obtain-10003063,0,0
3064,gun_obtain-10003064,0,0
3065,gun_obtain-10003065,0,0
3066,gun_obtain-10003066,0,0
3067,gun_obtain-10003067,0,0
3068,gun_obtain-10003068,0,0
3069,gun_obtain-10003069,0,0
3070,gun_obtain-10003070,0,0
3071,gun_obtain-10003071,0,0
3072,gun_obtain-10003072,0,0
3073,gun_obtain-10003073,0,0
3074,gun_obtain-10003074,0,0
3075,gun_obtain-10003075,0,0
3076,gun_obtain-10003076,0,0
3077,gun_obtain-10003077,0,0
3078,gun_obtain-10003078,0,0
3079,gun_obtain-10003079,0,0
3080,gun_obtain-10003080,0,0
3081,gun_obtain-10003081,0,0
3082,gun_obtain-10003082,0,0
3083,gun_obtain-10003083,0,0
3084,gun_obtain-10003084,0,0
3085,gun_obtain-10003085,0,0
3086,gun_obtain-10003086,0,0
3087,gun_obtain-10003087,0,0
3088,gun_obtain-10003088,0,0
3089,gun_obtain-10003089,0,0
3090,gun_obtain-10003090,0,0
3091,gun_obtain-10003091,0,0
3092,gun_obtain-10003092,0,0
3093,gun_obtain-10003093,0,0
3094,gun_obtain-10003094,0,0
3095,gun_obtain-10003095,0,0
3096,gun_obtain-10003096,0,384
3097,gun_obtain-10003097,0,0
3098,gun_obtain-10003098,0,0
3099,gun_obtain-10003099,0,0
3100,gun_obtain-10003100,0,0
3101,gun_obtain-10003101,0,0
3102,gun_obtain-10003102,0,0
3103,gun_obtain-10003103,0,0
3104,gun_obtain-10003104,0,0
3105,gun_obtain-10003105,0,0
3106,gun_obtain-10003106,0,0
3107,gun_obtain-10003107,0,0
3108,gun_obtain-10003108,0,0
3109,gun_obtain-10003109,0,0
3110,gun_obtain-10003110,0,0
3111,gun_obtain-10003111,0,0
3112,gun_obtain-10003112,0,0
3113,gun_obtain-10003113,0,0
3114,gun_obtain-10003114,0,0
3115,gun_obtain-10003115,0,0
3116,gun_obtain-10003116,0,0
