id,type,special_spot_condition,mission_buff_condition,person_condition
1144413,6,,,1144403*==1
1145712,6,,,1145702*==1
1145713,6,,,1145703*==1
2040101,4,,20401*>0,
2040201,4,,20402*>0,
5000141,4,,50001*>0,
5000341,4,,50003*>0,
6400003,4,,6400003*==0,
6400004,4,,6400004*==0,
6400005,4,,6400003*>0,
6400006,4,,6400004*>0,
6400010,3,640001*>0,,
6400020,3,640002*>0,,
7800201,3,78002*>0,,
7800401,3,78004*>0,,
9337201,3,9337201*>0,,
9337202,3,9337202*>0,,
9337203,3,9337203*>0,,
9337204,3,9337204*>0,,
9337205,3,9337205*>0,,
36300100,4,,363001*==0,
36300200,4,,363002*==0,
36301101,3,363001*>0,,
36301201,3,363002*>0,,
41030000,3,410300*==0,,
41031201,3,410312*>0,,
41035101,3,410351*>0,,
41035201,3,410352*>0,,
41036101,3,410361*>0,,
41036201,3,410362*>0,,
42011101,3,420111*>0,,
42020201,3,420202*>0,,
42021101,3,420211*>0,,
42021300,3,420213*==0,,
42021301,3,420213*>0,,
42030101,3,420301*>0,,
42031100,3,420311*==0,,
42031101,3,420311*>0,,
42031200,3,420312*==0,,
42031201,3,420312*>0,,
42031300,3,420313*==0,,
42031301,3,420313*>0,,
42031400,3,420314*==0,,
42031401,3,420314*>0,,
42031500,3,420315*==0,,
42031501,3,420315*>0,,
42031600,3,420316*==0,,
42031601,3,420316*>0,,
42040101,3,420401*>0,,
42050101,3,420501*>0,,
42050201,3,420502*>0,,
42050301,3,420503*>0,,
42050401,3,420504*>0,,
42051200,3,420512*==0,,
42051201,3,420512*>0,,
42051300,3,420513*==0,,
42051301,3,420513*>0,,
42051400,3,420514*==0,,
42051401,3,420514*>0,,
42060101,3,420601*>0,,
42060201,3,420602*>0,,
42060301,3,420603*>0,,
42060401,3,420604*>0,,
42060501,3,420605*>0,,
42060601,3,420606*>0,,
42060701,3,420607*>0,,
42061300,3,420613*==0,,
42061301,3,420613*>0,,
42061400,3,420614*==0,,
42061401,3,420614*>0,,
42061500,3,420615*==0,,
42061501,3,420615*>0,,
44000000,4,,440000*==0,
44000001,4,,440000*>0,
44000300,4,,440003*==0,
44000400,4,,440004*==0,
44000500,4,,440005*==0,
44000601,4,,440006*>0,
44001001,3,440010*>0,,
44002001,3,440020*>0,,
44003001,3,440030*>0,,
44004001,3,440040*>0,,
44005001,3,440050*>0,,
44006001,3,440060*>0,,
44007001,3,440070*>0,,
44008001,3,440080*>0,,
44009001,3,440090*>0,,
44050101,3,440501*>0,,
44050201,3,440502*>0,,
44050301,3,440503*>0,,
44050401,3,440504*>0,,
44050501,3,440505*>0,,
44051000,3,440510*==0,,
44051001,3,440510*>0,,
44051100,3,440511*==0,,
44051101,3,440511*>0,,
44052100,3,440521*==0,,
44052101,3,440521*>0,,
44080001,3,440800*>0,,
44090201,3,440902*>0,,
44090301,3,440903*>0,,
44090701,3,440907*>0,,
44090801,3,440908*>0,,
44090901,3,440909*>0,,
44201100,3,442011*==0,,
44201101,3,442011*>0,,
44201200,3,442012*==0,,
44201201,3,442012*>0,,
44201300,3,442013*==0,,
44201301,3,442013*>0,,
44201400,3,442014*==0,,
44201401,3,442014*>0,,
44201500,3,442015*==0,,
44201501,3,442015*>0,,
46050101,4,,460501*>0,
48000001,6,,,480001*>0
48010101,3,480101*>0,,
48010200,4,,480102*==0,
48010201,4,,480102*>0,
48010401,3,480104*>0,,
48010501,3,480105*>0,,
48010801,3,480108*>0,,
48010804,3,480108*==4,,
48010807,3,480108*==7,,
48010808,3,480108*>7,,
48013101,3,480131*>0,,
48013201,3,480132*>0,,
48013301,3,480133*>0,,
48013401,3,480134*>0,,
48013501,3,480135*>0,,
48013601,3,480136*>0,,
48140201,3,481402*>0,,
48140301,3,481403*>0,,
48180201,3,481802*>0,,
48180301,3,481803*>0,,
48181300,3,481813*==0,,
48181301,3,481813*>0,,
48181400,3,481814*==0,,
48190101,3,481901*>0,,
48190201,3,481902*>0,,
48190301,3,481903*>0,,
48190401,3,481904*>0,,
48190501,3,481905*>0,,
48190600,6,,,481901*==0
48190601,6,,,481901*>0
48190602,6,,,481902*>0
48190603,6,,,481904*>0
48191301,3,481913*>0,,
48200101,6,,,482001*>0
48200301,3,482003*>0,,
48220201,3,482202*>0,,
48220401,3,482204*>0,,
48220501,3,482205*>0,,
48220601,3,482206*>0,,
48220701,3,482207*>0,,
48220801,3,482208*>0,,
48220900,3,482209*==0,,
48220901,3,482209*>0,,
48221500,3,482215*==0,,
48221501,3,482215*>0,,
48221600,3,482216*==0,,
48221601,3,482216*>0,,
48221700,3,482217*==0,,
48221701,3,482217*>0,,
48221810,3,482218*==5,,
48230100,4,,482301*==0,
48230101,3,482301*>0,,
48230201,3,482302*>0,,
48230301,3,482303*>0,,
48230401,3,482304*>0,,
48231100,3,482311*==0,,
48231101,3,482311*>0,,
48231200,3,482312*==0,,
48231201,3,482312*>0,,
48231300,3,482313*==0,,
48231301,3,482313*>0,,
48231400,3,482314*==0,,
48231401,3,482314*>0,,
48240101,3,482401*>0,,
48240201,3,482402*>0,,
48240301,3,482403*>0,,
48241101,3,482411*>0,,
48241201,3,482412*>0,,
48242101,3,482421*>0,,
48242201,3,482422*>0,,
48243001,4,,482430*>0,
48243002,4,,482430*>1,
48244101,3,482441*>0,,
48244201,3,482442*>0,,
48244301,3,482443*>0,,
48244401,3,482444*>0,,
48244501,3,482445*>0,,
48250102,3,482501*>1,,
48250201,3,482502*>0,,
48250301,3,482503*>0,,
48250401,3,482504*>0,,
48250801,3,482508*>0,,
48350100,4,,483501*==0,
48350101,4,,483501*>0,
48350301,3,483503*>0,,
48361100,3,483611*==0,,
48390300,4,,483903*==0,
48390301,4,,483903*>0,
48400101,3,484001*>0,,
48400201,3,484002*>0,,
48400301,3,484003*>0,,
48410101,3,484101*>0,,
48410201,3,484102*>0,,
48410301,3,484103*>0,,
48410401,3,484104*>0,,
48410501,3,484105*>0,,
48410601,3,484106*>0,,
48410701,3,484107*>0,,
48411100,3,484111*==0,,
48411101,3,484111*>0,,
48411200,3,484112*==0,,
48411201,3,484112*>0,,
48411301,3,484113*>0,,
48411401,3,484114*>0,,
48412301,3,484123*>0,,
48412401,3,484124*>0,,
48413301,3,484133*>0,,
48413401,3,484134*>0,,
50000000,3,500000*==0,,
50000001,3,500000*>0,,
50001000,3,500010*==0,,
50001001,3,500010*>0,,
50001100,3,500011*==0,,
50001101,3,500011*>0,,
50001200,3,500012*==0,,
50001201,3,500012*>0,,
50001300,3,500013*==0,,
50001301,3,500013*>0,,
50001400,3,500014*==0,,
50001401,3,500014*>0,,
50001500,3,500015*==0,,
50001501,3,500015*>0,,
50001600,3,500016*==0,,
50001601,3,500016*>0,,
50001700,3,500017*==0,,
50001701,3,500017*>0,,
50001800,3,500018*==0,,
50001801,3,500018*>0,,
50001900,3,500019*==0,,
50001901,3,500019*>0,,
50002000,4,,500020*==0,
50002001,4,,500020*>0,
50002002,3,500020*>0,,
50002100,4,,500021*==0,
50002101,4,,500021*>0,
50002102,3,500021*>0,,
50002200,4,,500022*==0,
50002201,4,,500022*>0,
50002202,3,500022*>0,,
50002300,4,,500023*==0,
50002301,4,,500023*>0,
50002302,3,500023*>0,,
50002400,4,,500024*==0,
50002401,4,,500024*>0,
50002402,3,500024*>0,,
50002500,4,,500025*==0,
50002501,4,,500025*>0,
50002502,3,500025*>0,,
50002600,4,,500026*==0,
50002601,4,,500026*>0,
50002602,3,500026*>0,,
50002700,4,,500027*==0,
50002701,4,,500027*>0,
50002702,3,500027*>0,,
50002800,4,,500028*==0,
50002801,4,,500028*>0,
50002802,3,500028*>0,,
50002900,4,,500029*==0,
50002901,4,,500029*>0,
50002902,3,500029*>0,,
50004100,3,500041*==0,,
50004101,3,500041*>0,,
50004200,3,500042*==0,,
50004201,3,500042*>0,,
50004300,3,500043*==0,,
50004301,3,500043*>0,,
50004400,3,500044*==0,,
50004401,3,500044*>0,,
50004500,3,500045*==0,,
50004501,3,500045*>0,,
50004600,3,500046*==0,,
50004601,3,500046*>0,,
50005001,3,500050*>0,,
50009900,4,,500099*<5,
50009905,4,,500099*>4,
50010001,6,,,500100*>0
50030101,3,500301*>0,,
50030201,3,500302*>0,,
50030301,3,500303*>0,,
50030401,3,500304*>0,,
50040100,4,,500401*==0,
50040101,4,,500401*>0,
50040200,4,,500402*==0,
50040201,4,,500402*>0,
50040300,4,,500403*==0,
50040301,4,,500403*>0,
50040400,4,,500404*==0,
50040401,4,,500404*>0,
50040500,4,,500405*==0,
50040501,4,,500405*>0,
50045101,3,500451*>0,,
50045201,3,500452*>0,,
50045301,3,500453*>0,,
50049101,5,,,500402*>0
50049201,5,,,500408*>0
50049301,5,,,500409*>0
50049401,6,,,500403*>0
50049501,6,,,500404*>0
50049601,6,,,500405*>0
50049701,3,500497*>0,,
50049900,4,,500499*==0,
50049901,4,,500499*>0,
51030100,5,,,510301*==0
51030101,5,,,510301*>0
51030201,3,510302*>0,,
51030301,3,510303*>0,,
51040101,3,510401*>0,,
51040201,3,510402*>0,,
51070100,4,,510701*==0,
51070101,4,,510701*>0,
51070102,2,,510701*>0,
51080001,3,510800*>0,,
51080101,3,510801*>0,,
51080201,3,510802*>0,,
51082200,3,510822*==0,,
51082201,3,510822*>0,,
51090000,6,,,510900*==0
51090001,6,,,510900*>0
51090101,3,510901*>0,,
51090201,3,510902*>0,,
51090301,3,510903*>0,,
51090400,4,,510904*==0,
51090401,4,,510904*>0,
51091301,3,510913*>0,,
51091400,4,,510914*==0,
51091401,4,,510914*>0,
51100100,3,511001*==0,,
51100101,3,511001*>0,,
51100201,3,511002*>0,,
51100301,3,511003*>0,,
51101101,3,511011*>0,,
51110101,3,511101*>0,,
51111101,3,511111*>0,,
51170100,3,511701*==0,,
52060001,3,520600*>0,,
52060101,3,520601*>0,,
52060201,3,520602*>0,,
52060301,3,520603*>0,,
52060401,3,520604*>0,,
52060501,3,520605*>0,,
52060601,3,520606*>0,,
52065000,3,520650*==0,,
52065001,3,520650*>0,,
52080001,4,,520800*>0,
52082101,3,520821*>0,,
52082201,3,520822*>0,,
52082301,3,520823*>0,,
54120100,4,,541201*==0,
54120101,4,,541201*>0,
54120401,3,541204*>0,,
54130301,3,541303*>0,,
54131100,4,,541311*==0,
54140201,3,541402*>0,,
54140301,3,541403*>0,,
54140401,3,541404*>0,,
54240101,3,542401*>0,,
54241000,3,542410*==0,,
54241101,3,542411*>0,,
54271101,6,,,542700*>0
54271201,6,,,542710*>0
54271301,6,,,542711*>0
54299900,3,542999*==0,,
54349900,3,543499*==0,,
54390101,3,543901*>0,,
54390201,3,543902*>0,,
54390901,3,543909*>0,,
54391001,3,543910*>0,,
54391101,3,543911*>0,,
54391701,3,543917*>0,,
54391801,3,543918*>0,,
54391901,3,543919*>0,,
54392001,3,543920*>0,,
54392901,3,543929*>0,,
54399900,3,543999*==0,,
54410100,3,544101*==0,,
54410101,3,544101*>0,,
54410201,3,544102*>0,,
54410301,3,544103*>0,,
54411101,3,544111*>0,,
54412101,3,544121*>0,,
54420101,3,544201*>0,,
54420201,3,544202*>0,,
54420301,3,544203*>0,,
54421101,3,544211*>0,,
54421401,3,544214*>0,,
57000000,4,,570000*==0,
57000001,4,,570000*>0,
57000100,4,,570001*==0,
57000101,4,,570001*>0,
57000200,4,,570002*==0,
57000201,4,,570002*>0,
57000300,4,,570003*==0,
57000407,3,570004*==7,,
57000501,3,570005*>0,,
57000601,3,570006*>0,,
57009120,3,570091*>19,,
57060501,3,570601*==1,,
57060502,2,,570601*>=1,
57060601,3,570602*==1,,
57060602,2,,570602*>=1,
57100001,4,,571000*>0,
57100800,3,571008*==0,,
57100900,3,571009*==0,,
57100901,3,571009*>0,,
57101001,3,571010*>0,,
57102001,3,571020*>0,,
57103001,3,571030*>0,,
57104001,3,571040*>0,,
57105001,3,571050*>0,,
57106001,3,571060*>0,,
57107001,3,571070*>0,,
57201300,3,572013*==0,,
57201301,3,572013*>0,,
57500201,3,575002*>0,,
58009931,3,580099*>0,,
58010001,3,580100*>0,,
58010101,3,580101*<5,,
58010102,3,580101*>4|580101*<11,,
58010103,3,580101*>10|580101*<17,,
58010104,3,580101*>16|580101*<23,,
58010105,3,580101*>22,,
58010106,3,580101*<6,,
58010110,4,,580101*==0,
58010210,4,,580102*==0,
58012001,3,580120*>0,,
58012031,3,580120*>0,,
58012400,4,,580124*==0,
58012500,4,,580125*==0,
58020000,3,580200*==0,,
58020001,3,580200*>0,,
58150301,3,581503*>2,,
58170101,3,581701*>0,,
58170201,5,,,581702*>0
58490101,6,,,584901*>0
58490201,6,,,584902*>0
58490301,6,,,584903*>0
58490500,4,,584905*==0,
58500301,5,,,585003*>0
58710400,6,,,587104*==0
58710900,6,,,587109*==0
58711200,6,,,587112*==0
58711700,6,,,587117*==0
59000100,4,,590001*==0,
59000101,4,,590001*>0,
59000200,4,,590002*==0,
59000201,4,,590002*>0,
59000300,4,,590003*==0,
59000301,4,,590003*>0,
59000400,4,,590004*==0,
59000401,4,,590004*>0,
59000500,4,,590005*==0,
59000501,4,,590005*>0,
59000600,4,,590006*==0,
59000601,4,,590006*>0,
59010100,4,,590101*==0,
59010101,4,,590101*>0,
59010200,4,,590102*==0,
59010201,4,,590102*>0,
59010300,4,,590103*==0,
59010301,4,,590103*>0,
59010400,4,,590104*==0,
59010401,4,,590104*>0,
59010500,4,,590105*==0,
59010501,4,,590105*>0,
59010600,4,,590106*==0,
59010601,4,,590106*>0,
59020100,4,,590201*==0,
59020101,4,,590201*>0,
59020200,4,,590202*==0,
59020201,4,,590202*>0,
59020300,4,,590203*==0,
59020301,4,,590203*>0,
59020400,4,,590204*==0,
59020401,4,,590204*>0,
59020500,4,,590205*==0,
59020501,4,,590205*>0,
59020600,4,,590206*==0,
59020601,4,,590206*>0,
59030100,4,,590301*==0,
59030101,4,,590301*>0,
59030200,4,,590302*==0,
59030201,4,,590302*>0,
59030300,4,,590303*==0,
59030301,4,,590303*>0,
59040100,4,,590401*==0,
59040101,4,,590401*>0,
59040200,4,,590402*==0,
59040201,4,,590402*>0,
59040300,4,,590403*==0,
59040301,4,,590403*>0,
59050100,4,,590501*==0,
59050101,4,,590501*>0,
59050200,4,,590502*==0,
59050201,4,,590502*>0,
59050300,4,,590503*==0,
59050301,4,,590503*>0,
59060100,4,,590601*==0,
59060101,4,,590601*>0,
59060200,4,,590602*==0,
59060201,4,,590602*>0,
59060300,4,,590603*==0,
59060301,4,,590603*>0,
59060400,4,,590604*==0,
59060401,4,,590604*>0,
59060500,4,,590605*==0,
59060501,4,,590605*>0,
59060600,4,,590606*==0,
59060601,4,,590606*>0,
59070100,4,,590701*==0,
59070101,4,,590701*>0,
59070200,4,,590702*==0,
59070201,4,,590702*>0,
59070300,4,,590703*==0,
59070301,4,,590703*>0,
59070400,4,,590704*==0,
59070401,4,,590704*>0,
59070500,4,,590705*==0,
59070501,4,,590705*>0,
59070600,4,,590706*==0,
59070601,4,,590706*>0,
59080100,4,,590801*==0,
59080101,4,,590801*>0,
59080200,4,,590802*==0,
59080201,4,,590802*>0,
59090100,4,,590901*==0,
59090101,4,,590901*>0,
59090200,4,,590902*==0,
59090201,4,,590902*>0,
59100100,4,,591001*==0,
59100101,4,,591001*>0,
59100200,4,,591002*==0,
59100201,4,,591002*>0,
59100300,4,,591003*==0,
59100301,4,,591003*>0,
59100400,4,,591004*==0,
59100401,4,,591004*>0,
59110100,4,,591101*==0,
59110101,4,,591101*>0,
59110200,4,,591102*==0,
59110201,4,,591102*>0,
59110300,4,,591103*==0,
59110301,4,,591103*>0,
59110400,4,,591104*==0,
59110401,4,,591104*>0,
59120100,4,,591201*==0,
59120101,4,,591201*>0,
59120200,4,,591202*==0,
59120201,4,,591202*>0,
59120300,4,,591203*==0,
59120301,4,,591203*>0,
59120400,4,,591204*==0,
59120401,4,,591204*>0,
59130100,4,,591301*==0,
59130101,4,,591301*>0,
59130200,4,,591302*==0,
59130201,4,,591302*>0,
59130300,4,,591303*==0,
59130301,4,,591303*>0,
59130400,4,,591304*==0,
59130401,4,,591304*>0,
59140100,4,,591401*==0,
59140101,4,,591401*>0,
59140200,4,,591402*==0,
59140201,4,,591402*>0,
59140300,4,,591403*==0,
59140301,4,,591403*>0,
59140400,4,,591404*==0,
59140401,4,,591404*>0,
59150100,4,,591501*==0,
59150101,4,,591501*>0,
59150200,4,,591502*==0,
59150201,4,,591502*>0,
59150300,4,,591503*==0,
59150301,4,,591503*>0,
59150400,4,,591504*==0,
59150401,4,,591504*>0,
59200100,4,,592001*==0,
59200101,4,,592001*>0,
59200200,4,,592002*==0,
59200201,4,,592002*>0,
59200300,4,,592003*==0,
59200301,4,,592003*>0,
59200400,4,,592004*==0,
59200401,4,,592004*>0,
59210100,4,,592101*==0,
59210101,4,,592101*>0,
59210200,4,,592102*==0,
59210201,4,,592102*>0,
59210300,4,,592103*==0,
59210301,4,,592103*>0,
59210400,4,,592104*==0,
59210401,4,,592104*>0,
59210500,4,,592105*==0,
59210501,4,,592105*>0,
59210600,4,,592106*==0,
59210601,4,,592106*>0,
59210700,4,,592107*==0,
59210701,4,,592107*>0,
59210800,4,,592108*==0,
59210801,4,,592108*>0,
59220100,4,,592201*==0,
59220101,4,,592201*>0,
59220200,4,,592202*==0,
59220201,4,,592202*>0,
59220300,4,,592203*==0,
59220301,4,,592203*>0,
59220400,4,,592204*==0,
59220401,4,,592204*>0,
59220500,4,,592205*==0,
59220501,4,,592205*>0,
59220600,4,,592206*==0,
59220601,4,,592206*>0,
59300100,4,,593001*==0,
59300200,4,,593002*==0,
59301100,4,,593011*==0,
59301200,4,,593012*==0,
59310300,4,,593103*==0,
59310400,4,,593104*==0,
59310500,4,,593105*==0,
59310600,4,,593106*==0,
59311300,4,,593113*==0,
59311400,4,,593114*==0,
59311500,4,,593115*==0,
59311600,4,,593116*==0,
59320100,4,,593201*==0,
59320200,4,,593202*==0,
59320300,4,,593203*==0,
59321100,4,,593211*==0,
59321200,4,,593212*==0,
59321300,4,,593213*==0,
59330100,4,,593301*==0,
59330200,4,,593302*==0,
59330300,4,,593303*==0,
59331100,4,,593311*==0,
59331200,4,,593312*==0,
59331300,4,,593313*==0,
59500001,3,595000*>0,,
59500101,3,595001*>0,,
59500111,4,,595001*>0,
59500201,3,595002*>0,,
59500211,4,,595002*>0,
59501001,3,595010*>0,,
59501101,3,595011*>0,,
59501201,3,595012*>0,,
59502001,3,595020*>0,,
59502101,3,595021*>0,,
59502201,3,595022*>0,,
59600001,3,596000*>0,,
59600101,3,596001*>0,,
59600110,4,,596001*==0,
59600111,4,,596001*>0,
59600201,3,596002*>0,,
59600210,4,,596002*==0,
59600211,4,,596002*>0,
59600301,3,596003*>0,,
59600310,4,,596003*==0,
59600311,4,,596003*>0,
59600401,3,596004*>0,,
59600410,4,,596004*==0,
59600411,4,,596004*>0,
59601001,3,596010*>0,,
59601101,3,596011*>0,,
59601201,3,596012*>0,,
59601301,3,596013*>0,,
59601401,3,596014*>0,,
59602001,3,596020*>0,,
59602101,3,596021*>0,,
59602201,3,596022*>0,,
59602301,3,596023*>0,,
59602401,3,596024*>0,,
59800101,3,598001*>0,,
59900100,3,599001*==0,,
59900101,3,599001*>0,,
59910101,3,599101*>0,,
59910201,3,599102*>0,,
59999900,6,,,590004*==0
59999901,6,,,590004*>0
61000101,3,610001*>11,,
61002201,3,610022*>0,,
61002401,3,610024*>0,,
61002501,3,610025*>0,,
61100101,3,611001*>0,,
61100201,3,611002*>0,,
61100303,3,611003*>2,,
61100403,3,611004*>2,,
64010291,4,,640102*>0,
64010491,3,640104*>0,,
66000100,3,660001*==0,,
66000101,3,660001*>0,,
66000110,4,,660001*==0,
66000111,4,,660001*>0,
66000200,3,660002*==0,,
66000201,3,660002*>0,,
66000210,4,,660002*==0,
66000211,4,,660002*>0,
66000300,3,660003*==0,,
66000301,3,660003*>0,,
66000310,4,,660003*==0,
66000311,4,,660003*>0,
66000400,3,660004*==0,,
66000401,3,660004*>0,,
66000410,4,,660004*==0,
66000411,4,,660004*>0,
66000500,3,660005*==0,,
66000501,3,660005*>0,,
66000510,4,,660005*==0,
66000511,4,,660005*>0,
66000600,3,660006*==0,,
66000601,3,660006*>0,,
66000610,4,,660006*==0,
66000611,4,,660006*>0,
66000700,3,660007*==0,,
66000701,3,660007*>0,,
66000710,4,,660007*==0,
66000711,4,,660007*>0,
66000800,3,660008*==0,,
66000801,3,660008*>0,,
66000810,4,,660008*==0,
66000811,4,,660008*>0,
66000900,3,660009*==0,,
66000901,3,660009*>0,,
66000910,4,,660009*==0,
66000911,4,,660009*>0,
66001000,3,660010*==0,,
66001001,3,660010*>0,,
66001010,4,,660010*==0,
66001011,4,,660010*>0,
66001111,4,,660011*>0,
66001211,4,,660012*>0,
66001311,4,,660013*>0,
66001411,4,,660014*>0,
66001511,4,,660015*>0,
66001611,4,,660016*>0,
66001711,4,,660017*>0,
66001811,4,,660018*>0,
66001911,4,,660019*>0,
66002011,4,,660020*>0,
66002111,4,,660021*>0,
66002211,4,,660022*>0,
66002311,4,,660023*>0,
66002411,4,,660024*>0,
66002511,4,,660025*>0,
66002611,4,,660026*>0,
66002711,4,,660027*>0,
66002811,4,,660028*>0,
66002911,4,,660029*>0,
66003011,4,,660030*>0,
66003111,4,,660031*>0,
66003211,4,,660032*>0,
66003311,4,,660033*>0,
66003411,4,,660034*>0,
66003511,4,,660035*>0,
66003611,4,,660036*>0,
66003711,4,,660037*>0,
66003811,4,,660038*>0,
66003911,4,,660039*>0,
66004011,4,,660040*>0,
66005101,4,,660051*>0,
66008001,3,660080*>0,,
66009101,3,660091*>0,,
66009102,4,,660091*>1,
66009110,4,,660091*==0,
66009111,4,,660091*==1,
66009201,3,660092*>0,,
66009203,4,,660092*>2,
66009210,4,,660092*==0,
66009211,4,,660092*==1,
66009212,4,,660093*==2,
66009301,3,660093*>0,,
66009305,4,,660093*>4,
66009310,4,,660093*==0,
66009311,4,,660093*==1,
66009312,4,,660093*==2,
66009313,4,,660093*==3,
66009314,4,,660093*==4,
66980100,3,669801*==0,,
66980101,3,669801*>0,,
66991001,3,669910*>0,,
67010001,6,,,670100*>0
67010101,3,670101*==1,,
67010102,3,670101*==2,,
67010103,3,670101*==3,,
67010104,3,670101*==4,,
67010105,3,670101*==5,,
67010106,3,670101*==6,,
67010107,3,670101*==7,,
67010111,6,,,670101*>0
67010401,3,670104*>0,,
67010501,3,670105*>0,,
67012001,3,670120*>0,,
68051101,3,680511*>0,,
68051201,3,680512*>0,,
68051301,3,680513*>0,,
68051401,3,680514*>0,,
68051501,3,680515*>0,,
68053100,3,680531*==0,,
68053101,3,680531*>0,,
69050201,4,,690502*>0,
69050301,4,,690503*>0,
69060201,3,690602*>0,,
69070101,4,,690701*==1,
69070102,4,,690701*==2,
69070103,4,,690701*==3,
69070199,4,,690701*>0,
69080004,4,,690800*>3,
69080101,4,,690801*>0,
69080201,3,690802*>0,,
69080301,3,690803*>0,,
69081200,3,690812*==0,,
69081201,3,690812*>0,,
69082200,3,690822*==0,,
73040101,3,730401*>0,,
73040201,3,730402*>0,,
73040301,3,730403*>0,,
73040401,3,730404*>0,,
90000190,3,900001*==0,,
90000191,3,900001*>0,,
100000090,4,,1000000*==0,
100000091,4,,1000000*>0,
100000190,3,1000001*==0,,
100000191,3,1000001*>0,,
100000480,3,1000004*==0,,
100000481,3,1000004*>0,,
100000490,4,,1000004*==0,
100000491,4,,1000004*>0,
100000590,4,,1000005*==0,
100000591,4,,1000005*>0,
100000680,4,,1000006*==0,
100000681,4,,1000006*>0,
100000790,3,1000007*==0,,
100000791,3,1000007*>0,,
100000880,4,,1000008*==0,
100000881,4,,1000008*>0,
100000980,4,,1000009*==0,
100000981,4,,1000009*>0,
100000990,3,1000009*==0,,
100000991,3,1000009*>0,,
100001180,4,,1000011*==0,
100001181,4,,1000011*>0,
100001190,3,1000011*==0,,
100001191,3,1000011*>0,,
100001590,3,1000015*==0,,
100001591,3,1000015*>0,,
100001890,3,1000018*==0,,
100001891,3,1000018*>0,,
100002490,3,1000024*==0,,
100002491,3,1000024*>0,,
100002590,3,1000025*==0,,
100002591,3,1000025*>0,,
100002890,3,1000028*==0,,
100002891,3,1000028*>0,,
100004190,3,1000041*==0,,
100004191,3,1000041*>0,,
100004290,3,1000042*==0,,
100004291,3,1000042*>0,,
100004390,3,1000043*==0,,
100004391,3,1000043*>0,,
100004490,3,1000044*==0,,
100004491,3,1000044*>0,,
100005290,3,1000052*==0,,
100005291,3,1000052*>0,,
100005890,3,1000058*==0,,
100005891,3,1000058*>0,,
100005990,3,1000059*==0,,
100005991,3,1000059*>0,,
100006090,3,1000060*==0,,
100006091,3,1000060*>0,,
100006790,3,1000067*==0,,
100006791,3,1000067*>0,,
100006890,3,1000068*==0,,
100006891,3,1000068*>0,,
100006990,3,1000069*==0,,
100006991,3,1000069*>0,,
100007200,3,1000072*==0,,
100007201,3,1000072*>0,,
100010090,3,1000100*==0,,
100010091,3,1000100*>0,,
100011190,3,1000111*==0,,
100011191,3,1000111*>0,,
100020090,3,1000200*==0,,
100020091,3,1000200*>0,,
100030090,3,1000300*==0,,
100030091,3,1000300*>0,,
100040090,3,1000400*==0,,
100040091,3,1000400*>0,,
100050090,3,1000500*==0,,
100050091,3,1000500*>0,,
100060090,3,1000600*==0,,
100060091,3,1000600*>0,,
100070090,3,1000700*==0,,
100070091,3,1000700*>0,,
100080090,3,1000800*==0,,
100080091,3,1000800*>0,,
100090090,3,1000900*==0,,
100090091,3,1000900*>0,,
100100090,3,1001000*==0,,
100100091,3,1001000*>0,,
100110090,3,1001100*==0,,
100110091,3,1001100*>0,,
101010090,3,1010100*==0,,
101010091,3,1010100*>0,,
101010190,3,1010101*==0,,
