"id","name","group_id","lv","description","code","material_rate","construction_pt","effect","area_id","material_item","material_number"
"54202","theater_construction-10054202","542","2","theater_construction-20054202","TheaterConstruction31","3","50000000","44202","542","47","10"
"54203","theater_construction-10054203","542","3","theater_construction-20054203","TheaterConstruction32","3","80000000","44203","542","47","10"
"54300","theater_construction-10054300","543","0","theater_construction-20054300","TheaterConstruction0","3","0","44300","543","47","10"
"54301","theater_construction-10054301","543","1","theater_construction-20054301","TheaterConstruction21","3","20000000","44301","543","47","10"
"54302","theater_construction-10054302","543","2","theater_construction-20054302","TheaterConstruction21","3","40000000","44302","543","47","10"
"54303","theater_construction-10054303","543","3","theater_construction-20054303","TheaterConstruction22","3","70000000","44303","543","47","10"
"61100","theater_construction-10061100","611","0","theater_construction-20061100","TheaterConstruction0","3","0","41100","611","47","10"
"61101","theater_construction-10061101","611","1","theater_construction-20061101","TheaterConstruction11","3","2000000","41101","611","47","10"
"61102","theater_construction-10061102","611","2","theater_construction-20061102","TheaterConstruction11","3","5000000","41102","611","47","10"
"61103","theater_construction-10061103","611","3","theater_construction-20061103","TheaterConstruction12","3","10000000","41103","611","47","10"
"62100","theater_construction-10062100","621","0","theater_construction-20062100","TheaterConstruction0","3","0","42100","621","47","10"
"62101","theater_construction-10062101","621","1","theater_construction-20062101","TheaterConstruction11","3","2000000","42101","621","47","10"
"62102","theater_construction-10062102","621","2","theater_construction-20062102","TheaterConstruction11","3","5000000","42102","621","47","10"
"62103","theater_construction-10062103","621","3","theater_construction-20062103","TheaterConstruction12","3","10000000","42103","621","47","10"
"62500","theater_construction-10062500","625","0","theater_construction-20062500","TheaterConstruction0","3","0","42500","625","47","10"
"62501","theater_construction-10062501","625","1","theater_construction-20062501","TheaterConstruction31","3","2000000","42501","625","47","10"
"62502","theater_construction-10062502","625","2","theater_construction-20062502","TheaterConstruction31","3","5000000","42502","625","47","10"
"62503","theater_construction-10062503","625","3","theater_construction-20062503","TheaterConstruction32","3","10000000","42503","625","47","10"
"63100","theater_construction-10063100","631","0","theater_construction-20063100","TheaterConstruction0","3","0","43100","631","47","10"
"63101","theater_construction-10063101","631","1","theater_construction-20063101","TheaterConstruction11","3","6000000","43101","631","47","10"
"63102","theater_construction-10063102","631","2","theater_construction-20063102","TheaterConstruction11","3","15000000","43102","631","47","10"
"63103","theater_construction-10063103","631","3","theater_construction-20063103","TheaterConstruction12","3","30000000","43103","631","47","10"
"63400","theater_construction-10063400","634","0","theater_construction-20063400","TheaterConstruction0","3","0","43400","634","47","10"
"63401","theater_construction-10063401","634","1","theater_construction-20063401","TheaterConstruction31","3","6000000","43401","634","47","10"
"63402","theater_construction-10063402","634","2","theater_construction-20063402","TheaterConstruction31","3","15000000","43402","634","47","10"
"63403","theater_construction-10063403","634","3","theater_construction-20063403","TheaterConstruction32","3","30000000","43403","634","47","10"
"63600","theater_construction-10063600","636","0","theater_construction-20063600","TheaterConstruction0","3","0","43600","636","47","10"
"63601","theater_construction-10063601","636","1","theater_construction-20063601","TheaterConstruction21","3","6000000","43601","636","47","10"
"63602","theater_construction-10063602","636","2","theater_construction-20063602","TheaterConstruction21","3","15000000","43602","636","47","10"
"63603","theater_construction-10063603","636","3","theater_construction-20063603","TheaterConstruction22","3","30000000","43603","636","47","10"
"64100","theater_construction-10064100","641","0","theater_construction-20064100","TheaterConstruction0","3","0","44100","641","47","10"
"64101","theater_construction-10064101","641","1","theater_construction-20064101","TheaterConstruction11","3","40000000","44101","641","47","10"
"64102","theater_construction-10064102","641","2","theater_construction-20064102","TheaterConstruction11","3","60000000","44102","641","47","10"
"64103","theater_construction-10064103","641","3","theater_construction-20064103","TheaterConstruction12","3","90000000","44103","641","47","10"
"64200","theater_construction-10064200","642","0","theater_construction-20064200","TheaterConstruction0","3","0","44200","642","47","10"
"64201","theater_construction-10064201","642","1","theater_construction-20064201","TheaterConstruction31","3","30000000","44201","642","47","10"
"64202","theater_construction-10064202","642","2","theater_construction-20064202","TheaterConstruction31","3","50000000","44202","642","47","10"
"64203","theater_construction-10064203","642","3","theater_construction-20064203","TheaterConstruction32","3","80000000","44203","642","47","10"
"64300","theater_construction-10064300","643","0","theater_construction-20064300","TheaterConstruction0","3","0","44300","643","47","10"
"64301","theater_construction-10064301","643","1","theater_construction-20064301","TheaterConstruction21","3","20000000","44301","643","47","10"
"64302","theater_construction-10064302","643","2","theater_construction-20064302","TheaterConstruction21","3","40000000","44302","643","47","10"
"64303","theater_construction-10064303","643","3","theater_construction-20064303","TheaterConstruction22","3","70000000","44303","643","47","10"
"71100","theater_construction-10071100","711","0","theater_construction-20071100","TheaterConstruction0","3","0","41100","711","47","10"
"71101","theater_construction-10071101","711","1","theater_construction-20071101","TheaterConstruction11","3","2000000","41101","711","47","10"
"71102","theater_construction-10071102","711","2","theater_construction-20071102","TheaterConstruction11","3","5000000","41102","711","47","10"
"71103","theater_construction-10071103","711","3","theater_construction-20071103","TheaterConstruction12","3","10000000","41103","711","47","10"
"72100","theater_construction-10072100","721","0","theater_construction-20072100","TheaterConstruction0","3","0","42100","721","47","10"
"72101","theater_construction-10072101","721","1","theater_construction-20072101","TheaterConstruction11","3","2000000","42101","721","47","10"
"72102","theater_construction-10072102","721","2","theater_construction-20072102","TheaterConstruction11","3","5000000","42102","721","47","10"
"72103","theater_construction-10072103","721","3","theater_construction-20072103","TheaterConstruction12","3","10000000","42103","721","47","10"
"72500","theater_construction-10072500","725","0","theater_construction-20072500","TheaterConstruction0","3","0","42500","725","47","10"
"72501","theater_construction-10072501","725","1","theater_construction-20072501","TheaterConstruction31","3","2000000","42501","725","47","10"
"72502","theater_construction-10072502","725","2","theater_construction-20072502","TheaterConstruction31","3","5000000","42502","725","47","10"
"72503","theater_construction-10072503","725","3","theater_construction-20072503","TheaterConstruction32","3","10000000","42503","725","47","10"
"73100","theater_construction-10073100","731","0","theater_construction-20073100","TheaterConstruction0","3","0","43100","731","47","10"
"73101","theater_construction-10073101","731","1","theater_construction-20073101","TheaterConstruction11","3","6000000","43101","731","47","10"
"73102","theater_construction-10073102","731","2","theater_construction-20073102","TheaterConstruction11","3","15000000","43102","731","47","10"
"73103","theater_construction-10073103","731","3","theater_construction-20073103","TheaterConstruction12","3","30000000","43103","731","47","10"
"73400","theater_construction-10073400","734","0","theater_construction-20073400","TheaterConstruction0","3","0","43400","734","47","10"
"73401","theater_construction-10073401","734","1","theater_construction-20073401","TheaterConstruction31","3","6000000","43401","734","47","10"
"73402","theater_construction-10073402","734","2","theater_construction-20073402","TheaterConstruction31","3","15000000","43402","734","47","10"
"73403","theater_construction-10073403","734","3","theater_construction-20073403","TheaterConstruction32","3","30000000","43403","734","47","10"
"73600","theater_construction-10073600","736","0","theater_construction-20073600","TheaterConstruction0","3","0","43600","736","47","10"
"73601","theater_construction-10073601","736","1","theater_construction-20073601","TheaterConstruction21","3","6000000","43601","736","47","10"
"73602","theater_construction-10073602","736","2","theater_construction-20073602","TheaterConstruction21","3","15000000","43602","736","47","10"
"73603","theater_construction-10073603","736","3","theater_construction-20073603","TheaterConstruction22","3","30000000","43603","736","47","10"
"74100","theater_construction-10074100","741","0","theater_construction-20074100","TheaterConstruction0","3","0","44100","741","47","10"
"74101","theater_construction-10074101","741","1","theater_construction-20074101","TheaterConstruction11","3","40000000","44101","741","47","10"
"74102","theater_construction-10074102","741","2","theater_construction-20074102","TheaterConstruction11","3","60000000","44102","741","47","10"
"74103","theater_construction-10074103","741","3","theater_construction-20074103","TheaterConstruction12","3","90000000","44103","741","47","10"
"74200","theater_construction-10074200","742","0","theater_construction-20074200","TheaterConstruction0","3","0","44200","742","47","10"
"74201","theater_construction-10074201","742","1","theater_construction-20074201","TheaterConstruction31","3","30000000","44201","742","47","10"
"74202","theater_construction-10074202","742","2","theater_construction-20074202","TheaterConstruction31","3","50000000","44202","742","47","10"
"74203","theater_construction-10074203","742","3","theater_construction-20074203","TheaterConstruction32","3","80000000","44203","742","47","10"
"74300","theater_construction-10074300","743","0","theater_construction-20074300","TheaterConstruction0","3","0","44300","743","47","10"
"74301","theater_construction-10074301","743","1","theater_construction-20074301","TheaterConstruction21","3","20000000","44301","743","47","10"
"74302","theater_construction-10074302","743","2","theater_construction-20074302","TheaterConstruction21","3","40000000","44302","743","47","10"
"74303","theater_construction-10074303","743","3","theater_construction-20074303","TheaterConstruction22","3","70000000","44303","743","47","10"
"91100","theater_construction-10091100","911","0","theater_construction-20091100","TheaterConstruction0","3","0","41100","911","47","10"
"91101","theater_construction-10091101","911","1","theater_construction-20091101","TheaterConstruction11","3","2000000","41101","911","47","10"
"91102","theater_construction-10091102","911","2","theater_construction-20091102","TheaterConstruction11","3","5000000","41102","911","47","10"
"91103","theater_construction-10091103","911","3","theater_construction-20091103","TheaterConstruction12","3","10000000","41103","911","47","10"
"92100","theater_construction-10092100","921","0","theater_construction-20092100","TheaterConstruction0","3","0","42100","921","47","10"
"92101","theater_construction-10092101","921","1","theater_construction-20092101","TheaterConstruction11","3","2000000","42101","921","47","10"
"92102","theater_construction-10092102","921","2","theater_construction-20092102","TheaterConstruction11","3","5000000","42102","921","47","10"
"92103","theater_construction-10092103","921","3","theater_construction-20092103","TheaterConstruction12","3","10000000","42103","921","47","10"
"92500","theater_construction-10092500","925","0","theater_construction-20092500","TheaterConstruction0","3","0","42500","925","47","10"
"92501","theater_construction-10092501","925","1","theater_construction-20092501","TheaterConstruction31","3","2000000","42501","925","47","10"
"92502","theater_construction-10092502","925","2","theater_construction-20092502","TheaterConstruction31","3","5000000","42502","925","47","10"
"92503","theater_construction-10092503","925","3","theater_construction-20092503","TheaterConstruction32","3","10000000","42503","925","47","10"
"93100","theater_construction-10093100","931","0","theater_construction-20093100","TheaterConstruction0","3","0","43100","931","47","10"
"93101","theater_construction-10093101","931","1","theater_construction-20093101","TheaterConstruction11","3","6000000","43101","931","47","10"
"93102","theater_construction-10093102","931","2","theater_construction-20093102","TheaterConstruction11","3","15000000","43102","931","47","10"
"93103","theater_construction-10093103","931","3","theater_construction-20093103","TheaterConstruction12","3","30000000","43103","931","47","10"
"93400","theater_construction-10093400","934","0","theater_construction-20093400","TheaterConstruction0","3","0","43400","934","47","10"
"93401","theater_construction-10093401","934","1","theater_construction-20093401","TheaterConstruction31","3","6000000","43401","934","47","10"
"93402","theater_construction-10093402","934","2","theater_construction-20093402","TheaterConstruction31","3","15000000","43402","934","47","10"
"93403","theater_construction-10093403","934","3","theater_construction-20093403","TheaterConstruction32","3","30000000","43403","934","47","10"
"93600","theater_construction-10093600","936","0","theater_construction-20093600","TheaterConstruction0","3","0","43600","936","47","10"
"93601","theater_construction-10093601","936","1","theater_construction-20093601","TheaterConstruction21","3","6000000","43601","936","47","10"
"93602","theater_construction-10093602","936","2","theater_construction-20093602","TheaterConstruction21","3","15000000","43602","936","47","10"
"93603","theater_construction-10093603","936","3","theater_construction-20093603","TheaterConstruction22","3","30000000","43603","936","47","10"
"94100","theater_construction-10094100","941","0","theater_construction-20094100","TheaterConstruction0","3","0","44100","941","47","10"
"94101","theater_construction-10094101","941","1","theater_construction-20094101","TheaterConstruction11","3","40000000","44101","941","47","10"
"94102","theater_construction-10094102","941","2","theater_construction-20094102","TheaterConstruction11","3","60000000","44102","941","47","10"
"94103","theater_construction-10094103","941","3","theater_construction-20094103","TheaterConstruction12","3","90000000","44103","941","47","10"
"94200","theater_construction-10094200","942","0","theater_construction-20094200","TheaterConstruction0","3","0","44200","942","47","10"
"94201","theater_construction-10094201","942","1","theater_construction-20094201","TheaterConstruction31","3","30000000","44201","942","47","10"
"94202","theater_construction-10094202","942","2","theater_construction-20094202","TheaterConstruction31","3","50000000","44202","942","47","10"
"94203","theater_construction-10094203","942","3","theater_construction-20094203","TheaterConstruction32","3","80000000","44203","942","47","10"
"94300","theater_construction-10094300","943","0","theater_construction-20094300","TheaterConstruction0","3","0","44300","943","47","10"
"94301","theater_construction-10094301","943","1","theater_construction-20094301","TheaterConstruction21","3","20000000","44301","943","47","10"
"94302","theater_construction-10094302","943","2","theater_construction-20094302","TheaterConstruction21","3","40000000","44302","943","47","10"
"94303","theater_construction-10094303","943","3","theater_construction-20094303","TheaterConstruction22","3","70000000","44303","943","47","10"
